,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
60,139041.83617964832,8.915932773109244,139041.83617964832,0.056927935532002545,2.0,11.0,0.0,104.0,0.005592841163310961,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9624786378518297,4.24053421750297,271.08642381045706,27.87528328976423,87.94637026536995,13.148083119782186,30.32627039552641,82.0435066171738,6.098842513855172,8.333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,87.975,-0.45102259220257634,0.10478313157333033,0.8488772808006063,1.0450616126763537,0.8488772808006063,1.0450616126763537,0.5502414904573755,0.2928267265281447,0.7659602603071086,0.1450870175744443,0.7659602603071086,0.2928267265281447,0.5502414904573756,-19.190405371336,32.02099519347356,244.97059846707293,277.9979546484713,-54.77166470009523,-74.98488532609251,106.2769447761604,-43.783941914587224,8.779844787114085,-44.25143908756059,-87.77919713928458,-102.2703733915401,220.76470588235293,0.02976384048421362,50.0,71.75666266506603,56.22591322243182,70.27149321266968,11.23076923076923,52.214285714285715,47.714285714285715,66.0,0.0,8.333333333333334,0.0,3.0,0.0,220.76470588235293,4.0,42.857142857142854,99.65721111448853,914.6435462587914,0.8559808954771392,-2.648251916151079,16.35853203168677,-1.162412170627193,-3827.124933705037,0.7337864643727852,2.0381796638673637,1.0,50.0,0.0,0.7563710325825113,-0.004444183526561087,18.459764181540947,0.11962815024996631,69.15591869312169,913.5294117647059,1069552.5859972946,4782.541090289657,9.54987008419839,27.85149242086828,57.975891630242224,95.90065352058143,124.49394877017592,141.58653120836422,150.46533218332755,154.2338831501291,154.96172267786005,72.05027922265673,95.59523315826038,111.77613406224509,121.68964164141374,134.75522464155583,146.0234692105014,153.0290625019045,156.33934547339285,157.08736270849892,2.155771412232624,71.41458336668872,91.44803427363806,95.56516172528246,74.90950231540114,51.57739124660134,35.722650246771344,27.894045622187463,25.571473001788686,25.754689425840105,5100.042717437733,8362.74297251248,9132.700135579393,5611.43353714109,2660.2272878049885,1276.1077406531529,778.0777811726756,653.9002314812076,663.3040274214802,2.0,False
61,220153.25,8.655000000000001,220153.25,0.08949445443117467,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5497436542219539,10.278974514705345,160.09691254639694,250.85193681687963,117.51199836481429,331.4213394390754,635.5932263808231,94.0161172842759,283.66155807502366,16.666666666666668,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,96.75,4.920716362758686,0.44414838996350336,0.42597408260041125,0.0865835566268527,0.42597408260041125,0.0865835566268527,0.14963162664487592,0.16053799229900637,0.3405498939828731,0.2812847311097856,0.34054989398287316,0.16053799229900637,0.14963162664487595,-58.54344093806537,-19.609907319733974,24.600259013189046,113.74347589069907,59.120789493604704,-43.81907504453686,-17.117644121057698,128.8060303119559,56.07940485165006,247.53748363804715,-8.177930537499478,62.705626135049094,415.0,0.051473175470529105,50.0,61.82142857142857,76.62755102040816,117.15384615384616,0.0,0.0,0.0,101.0,0.0,16.666666666666668,0.0,2.0,0.0,415.0,4.0,42.85714285714286,125.40028765061562,1526.0664952407014,2.345161130470873,4.24725274725275,21.32765698862194,-0.5122102974747101,-2993.190408860255,0.8029747540665159,1.5356991911723494,2.0,50.0,0.0,0.13505539957684945,-0.0018886335487087159,17.565304376598856,0.17422355964541725,109.10244320016348,1523.0,1693486.5384615385,11903.343112244898,1.1506453793848803,26.453114177091276,62.06743404406639,100.14604071828708,127.28148061760596,142.9232464614394,150.69501799037508,153.67846211405464,153.86159685487107,103.47541938618042,96.93714056469486,103.47471205167354,124.1245880669212,143.52252564108232,155.60716021525118,161.57859947144868,163.53388135118686,163.05242906025347,2.1532343523373396,103.46902160722706,93.25793248401543,82.79281167687338,73.33269319501406,66.31847448626314,61.534818852236064,58.29798761565774,55.91297373636223,53.96946947782728,10705.83843235682,8697.04197119318,6854.649665362221,5377.683891234062,4398.140058185135,3786.533931177507,3398.6553600353827,3126.260632043133,2912.7036357181305,8.0,True
62,109504.47222222222,5.451666666666665,109504.47222222222,0.10339032829963059,2.0,11.0,0.0,46.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,0.5814894170378941,235.22754834840492,104.03132010867824,262.00325929042987,216.95154100314502,27.86235061252703,91.83807882969971,66.80372078891182,8.333333333333334,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,35.375,3.486576968692824,0.5206249709396796,0.30930212801911205,0.21987808906919284,0.30930212801911205,0.21987808906919284,0.6070045478038406,0.47827286135208197,0.16097870484893578,0.11625898497790205,0.16097870484893578,0.47827286135208197,0.6070045478038406,-32.31755989390692,-63.93787675747934,207.63965617557966,94.3254162248773,-74.56604141459006,167.17665622762556,-8.974906237153265,17.898203053082337,78.27126833354261,-14.512479662514973,74.9953925752945,62.340390401417906,281.3333333333333,0.031131018613386303,50.0,40.58333333333333,57.47619047619047,65.94871794871794,-3.5384615384615383,0.0,0.0,3.5,0.0,16.666666666666668,0.0,0.0,0.0,281.3333333333333,2.0,42.85714285714286,88.44064685354249,863.501588010685,2.1005404823735905,7.2787545787545795,20.54368539546764,-0.3371328337654454,-2436.6369485530404,0.8490575545535743,1.8740001649599243,1.0,50.0,0.0,0.2864248333887424,-0.002291818939473784,16.675362807116727,0.0761636610980897,78.57952068719031,857.3333333333333,842342.094017094,6174.741071428571,10.982843315775938,22.316196375333465,34.75447430973344,54.70637367499884,70.6072867883618,80.29925089739552,85.39471030508636,87.59202124434525,88.05240566487251,89.46186997631087,75.52476249729455,81.32148505671267,89.42427665694427,94.94421705161251,98.64339523954675,100.46730866334514,100.77565140757906,100.04522867278227,2.1819277614774366,88.78515265718399,72.15245754380305,73.52081642149535,70.73834840416548,63.47452562981259,57.29354003465446,52.92847590821259,49.83341981995677,47.49549069983406,7882.803332359465,5205.977129610302,5405.310447283221,5003.9139349491015,4029.015403929735,3282.549729702554,2801.423561966241,2483.36973095206,2255.8216368180238,5.0,False
63,916948.0,14.54,916948.0,0.10494180695088488,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.37678366460774576,29.009781511814783,2862.600764309436,1630.436856719598,2082.628235008649,1601.0648117266408,512.259062688925,120.61606969771604,0.0071079057935555506,8.333333333333334,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,38.25,2.1202075616066933,0.2712581929314898,0.0505794589033884,1.2935515726358715,0.05057945890338844,1.2935515726358713,0.12435577960440831,0.34238499137708606,0.5081049400187421,0.32712719623851855,0.5081049400187421,0.34238499137708606,0.12435577960440831,7.85530150456112,-136.93119103385212,126.24178504353556,54.19789483212202,45.00237950949367,-61.53694183803458,72.22398523626038,-41.54826178507853,100.03503375771555,1.3670911292241867,121.78303327593215,36.77284494213799,687.0,0.031908197711047054,41.66666666666667,103.85714285714286,163.18367346938774,113.84615384615384,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,687.0,2.0,28.571428571428566,255.9224212809142,1487.2776103276865,2.0185378449626414,23.7934065934066,18.521570314421652,-0.18037232946282694,-8582.555256588967,0.7977255160014608,2.1234520052321595,0.0,41.66666666666667,0.0,0.39704580251764426,-0.003331763838297437,14.763237018596627,0.009277453195234986,233.90164512426315,1480.0,7053446.153846154,54709.97959183674,11.941550042707254,66.8480687832996,109.39332716934139,158.3995008155512,195.57549570098703,217.57726279142415,228.59480307654172,232.76214288214513,232.8703828347753,262.1425541078547,290.80351918691485,306.6016762114656,304.0893596167943,299.04979297852276,296.0349909123408,292.94266982570684,288.7520965372449,283.50338753440064,2.1888074112158447,261.870422264079,283.01594031332866,286.42221950557854,259.5764565085521,226.2321908168918,200.7407546081792,183.1934054790461,170.87878187641164,161.69587360803524,68576.11805676705,80098.02247143762,82037.68782650182,67379.93677353625,51181.00416181054,40296.850560661216,33559.8238110102,29199.558095566266,26145.55554186571,4.0,True
64,92891.98444586169,5.352678571428571,92891.98444586169,0.11146735409778244,2.0,11.0,0.0,67.66666666666667,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.37678366460774576,1.7973519637398525,470.6501077988086,198.64287827714358,79.83861936616253,35.955055099469256,5.947996814906896,0.42992618568924174,0.6128864539742712,8.333333333333334,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,50.75,0.7191259897858941,0.8768117976170471,0.3556206421754072,0.21069168885683456,0.35562064217540723,0.21069168885683456,0.31418281266428605,0.16090173769773966,0.05878753504243417,0.027084452067674476,0.058787535042434225,0.16090173769773966,0.314182812664286,56.04058225629766,-143.21780745019979,20.736496092042266,14.337877651745156,-6.343030770054778,-10.371941837312018,-65.13161493950419,61.79898119700836,-59.45925271689756,65.0924971806428,-13.684703615936803,39.0201542013632,221.14285714285714,0.046923221527637254,41.66666666666667,40.65008503401361,58.07155004859086,28.816849816849814,5.205128205128205,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,221.14285714285714,1.0,21.428571428571427,81.45637940722001,383.64151144613777,1.4694950606530501,11.921964939822086,12.927522671234858,-0.4168496746945824,-3726.4907838558893,0.5494399252216879,3.560970360905565,0.0,41.66666666666667,0.0,1.0171413678092958,-0.006208702626222071,12.563471903368447,0.01846913040819953,70.58833000475674,374.6190476190476,714553.7265066283,4982.71233286044,9.789926703527243,23.926060558399662,35.83965286511822,52.67107879126648,66.1197606968674,74.31536828122645,78.57289638319172,80.3332404097138,80.59482252548074,59.85986271204227,108.11837273997416,119.0904079276858,115.45803941652441,111.64582905653731,109.62532093211178,108.09585201667689,106.38314259280315,104.37460170585385,2.172634639809178,59.053877934002884,105.43778331364797,113.56955816983016,102.74393570849767,89.96092702451736,80.5911721387286,74.23619856355475,69.7419781279239,66.32142989518466,3487.360499044113,11117.126150095783,12898.044542890437,10556.316324871903,8092.9683911105385,6494.937026694185,5511.013177167528,4863.943513195815,4398.532063341893,1.0,True
65,27544.626038781164,1.8434210526315795,27544.626038781164,0.12298556459877248,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,0.031583985351456,76.06544836463631,55.79484905208051,37.196176075019125,26.24558029740844,20.00449882773922,15.1435640759736,6.475674664196704,8.333333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.369231789638641,0.012686251380014186,0.16116554664146188,0.5277157570653505,0.16116554664146188,0.5277157570653505,0.1739032139923989,0.15733857261751677,0.12099266394250888,0.09659579249654407,0.12099266394250886,0.15733857261751677,0.1739032139923989,-22.238644948131977,-2.806302575289414,27.61288533621349,23.88440150322458,6.158633351396011,12.310646526226654,16.23255966855083,20.43860393688993,22.515260678483862,28.021242751431547,29.8322407588922,30.245639676471015,139.0,0.014697075694915362,50.0,16.406015037593985,28.124597207303974,14.408906882591094,6.9757085020242915,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,139.0,1.0,42.857142857142854,44.35620913112807,198.32973402529583,2.244569206570308,5.951417004048585,19.507860759038596,-0.1100223281630252,-1356.4523772928524,0.8197287519998336,2.0822367048487376,0.0,50.0,0.0,0.38089572949901096,-0.0028245287524944346,15.158219487174994,0.005755607877695024,41.210629200130015,187.31578947368422,211881.7387598551,1698.3159590706089,5.699692449744708,5.672636340806146,8.503494687742677,14.973907127409518,20.540713810949768,24.10765619773199,26.103063989806603,27.076850840876173,27.42328261532515,42.31599447306256,48.27210372023817,46.88465246709173,43.29518460280484,40.81459440082466,39.829495010880436,39.408525144921725,39.022773744930554,38.520114168608885,2.1918147727136126,41.93038151773227,47.93763859977249,46.10706252902589,40.623332151987036,35.26911102140917,31.70504037962582,29.52392088530908,28.100196072073672,27.051113954191756,1758.1568942225842,2298.0171945223974,2125.861215055503,1650.2551151306636,1243.9101922404857,1005.2095854737038,871.6619044419897,789.6210192889846,731.7627661626678,1.0,False
66,5034858.361111111,48.64333333333334,5034858.361111111,0.050044750955451404,2.0,11.0,0.0,879.0,0.00045955882352941176,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5497436542219539,130.46029663883564,13227.65184215287,1585.7359323974536,2669.906308773398,12460.051197637837,6422.375856736237,73.42058425734783,679.1302168299429,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,795.25,-0.9247876762296867,0.9036826263245727,0.5349135182614992,0.2795227557570801,0.5349135182614994,0.2795227557570801,0.48067516310387887,0.9632431986313532,1.0480054349822516,0.503313635445461,1.0480054349822518,0.9632431986313532,0.4806751631038787,-34.32939130268613,-64.74483516724327,66.14691559119161,96.044439717354,163.63710671977924,49.15349468395957,-34.633855933833246,20.040037902857037,-170.14715845728236,60.06178702580846,-30.696109596116084,173.27034187904496,1332.3333333333333,0.057894616636833506,41.66666666666667,349.0595238095238,442.36224489795916,464.7435897435897,3.4615384615384617,0.0,0.0,367.83333333333326,0.0,8.333333333333334,0.0,2.0,0.0,1332.3333333333333,3.0,28.571428571428566,599.693871970829,6045.68493969867,0.8829931925810706,-37.978388278388294,17.794240805420852,-0.6861569600829317,-20615.082614500294,0.7149526879432637,1.606926333022456,1.0,41.66666666666667,0.0,0.3682132522101621,-0.003705819014354989,16.77056071583058,0.15204783090709084,487.6373538986052,6041.666666666666,38729679.7008547,237790.18891723355,8.687546430839754,71.2117350586867,270.8403163284625,532.1616202945495,727.4385303013521,844.4774990255949,906.4841489926845,934.4370739526614,942.122738659781,478.3831429810309,472.2355639964133,680.8788003330125,807.4300332330154,899.8369619798627,959.3906795240665,989.5131798947399,998.7341081693069,994.6647635422611,2.1504953735387122,478.3042525688241,466.8354278468398,624.6930956830088,607.2456409494827,529.6600256562298,455.2891714033253,396.7654481055634,352.5580429426183,319.0027227670259,228774.95802542148,217935.316692942,390241.4637940208,368747.26845214807,280539.742778158,207288.22959712657,157422.82081040854,124297.17364352908,101762.73713277599,7.0,True
67,623844.0,13.34,623844.0,0.03729438769948898,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,24.418967903388072,1396.5207861456922,1459.383554278141,1282.4244208698888,278.0992750934175,1049.1990691248982,126.40073605345171,59.68822045795018,16.666666666666668,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7179420489118908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.179575291470812,-89.65498901626475,215.36652548780984,-1.4517823178511975,-29.20158645263844,-8.870887952553735,-40.138050999506234,86.23742169934415,-99.50986751103035,313.49967359309943,200.85688715773497,-46.515472031290265,524.0,0.025808940705550388,41.66666666666667,95.28571428571429,149.734693877551,127.07692307692308,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,524.0,2.0,35.71428571428571,211.09307358197643,1660.036469239703,1.586160181531407,-12.206593406593411,19.000913290392166,-0.3192498385897812,-6750.285338773788,0.858337114594362,2.012085458054869,2.0,41.66666666666667,0.0,0.3674677414056966,-0.0030852445935125993,15.44656427736947,0.10629308881371924,188.36379261245227,1652.0,4798800.0,35480.91836734693,5.640001877313116,51.641432412472746,103.67950111938958,154.5415958243952,190.37009458438706,210.7828299504952,220.6232407308321,224.0316322162266,223.69141109764547,215.84959364544903,263.3626113564021,249.27500522487307,230.52080891292732,229.80217393261034,235.14897152812074,239.06308564504712,240.0997121633574,238.76561278797132,2.192358185100991,215.77589637336547,258.2499322726946,226.6905143085943,171.046012820877,128.7177774516217,104.2383682182025,92.06815175486288,86.3579732709174,83.49353538543969,46559.23745572936,66693.02751885133,51388.589277495,29256.73850191962,16568.266232085214,10865.637408793567,8476.54456755646,7457.699547460484,6971.17045115967,4.0,True
68,360857.0,7.41,360857.0,0.02422990270384113,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,25.15204660394833,401.57151810250554,419.5519532448822,391.3093105918673,497.92709871277464,616.3687404367785,352.5975141641898,291.2882166285201,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.170001901214963,1.106358327567202,1.968310590517408,0.20467854312215678,1.9683105905174083,0.20467854312215678,0.04780066585074083,0.34709854602350665,0.039051489301154256,0.3407685698842543,0.03905148930115428,0.34709854602350665,0.047800665850740706,-61.356284136387515,-46.22136420438945,104.82186918632179,83.75239778371315,107.25304069764465,-17.101553670931686,16.570280703726734,33.91876993474625,50.97729851557165,81.83659876975835,134.2230594362426,96.03295018832175,524.0,0.013079232398416083,50.0,63.07142857142857,99.1122448979592,114.0,-21.846153846153847,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,524.0,2.0,42.85714285714286,160.54750075912114,1490.0170016939257,2.351639111606365,-15.351648351648358,24.415397598532827,-0.24492666767584625,-2448.0503320400217,0.8475503449006953,1.5748896228601728,1.0,50.0,0.0,-0.09755397300497207,-0.0003006526636116888,17.579101064752155,0.06571839948234093,147.63974701264965,1482.0,2775823.076923077,21797.494897959194,11.674515992243018,25.88868925737503,59.53623965825126,95.24227591211293,120.5280386982818,135.0809564027925,142.29419666006567,145.0393086152172,145.17019912174575,147.64746170596874,116.44556241722583,138.40953168395376,151.91531891130757,160.87884719378,166.19801809834087,168.2653104553375,167.94404365626727,166.080170072287,2.1839463747396226,147.18518479983766,113.5312502141992,124.95052872367796,118.35190323355695,106.55982057954631,96.8241521373841,89.80855359873948,84.66877084284371,80.67363992155339,21663.47862456236,12889.344775199106,15612.63462832667,14007.17299900523,11354.9953619451,9374.916437123302,8065.576299497662,7168.800756037982,6508.236178192453,5.0,False
69,384145.0124716553,13.84690476190476,384145.0124716553,0.07621741929402541,2.0,11.0,0.0,102.0,0.005813953488372093,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.8499145514073182,15.6617191667901,406.8579026427215,732.7041352867905,394.38403445926133,299.87706777119007,175.8776016739369,610.221207190641,126.77589549806585,16.666666666666668,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,98.0,3.055987335118685,0.9334091402473399,0.3071828661870645,0.8329380448755834,0.3071828661870645,0.8329380448755834,0.3840764539510249,0.22139940250334816,0.839138313193483,0.7984462443044698,0.839138313193483,0.22139940250334816,0.3840764539510251,-36.963501157502726,2.4405917322069985,42.906900097697076,31.37664759933117,-73.38337684164297,18.239376943321336,95.77017932304642,2.9360201357239832,181.09876649286252,14.718120621151433,35.88407609345609,70.84174777779148,497.5,0.0594980851119494,50.0,99.37074829931973,91.83916423712343,137.13186813186815,-1.0,64.0,57.5,97.33333333333333,0.0,16.666666666666668,0.0,2.0,0.0,497.5,4.0,42.85714285714286,165.64700257554043,1784.766882427109,1.89488929067493,2.915018315018312,18.955662478488946,-0.6795530128273921,-5419.329445659911,0.8458734525072097,1.8991749820482935,1.0,50.0,0.0,0.5224001613781465,-0.0031085164396342543,17.93690374753217,0.1283886826560352,132.53069019926795,1782.7142857142858,2954961.6343973484,17564.383844694337,2.983818315882716,32.15563372367129,94.48682701606275,161.74871554083578,208.664915145037,235.44800881101636,248.73298683291225,253.88522736378067,254.3054519978437,127.22300854088802,157.78501709627201,161.2581710479032,198.2963872276164,232.7149641643159,253.74742308309922,264.05090969606874,267.46284823133686,266.7501138516672,2.1410900525604375,127.18801331278301,154.473709219077,130.67684282286376,114.71185731394364,103.03013022176252,94.61495583807523,88.62722026837902,84.13481152567302,80.52552591600882,16176.790730452669,23862.12683989995,17076.437250151437,13158.810208414565,10615.207733513342,8951.989868240928,7854.784172499773,7078.666510460521,6484.360324049807,3.0,True
